-0.016023738872403603, -0.0004842615012106144
-0.03501483679525219, 0.02566585956416456
-0.07062314540059345, 0.07070217917675548
-0.0741839762611276, 0.11864406779661008
-0.07062314540059345, 0.17384987893462467
-0.06350148367952524, 0.23486682808716708
-0.05519287833827902, 0.29007263922518156
-0.049258160237388715, 0.3467312348668282
-0.04094955489614249, 0.40048426150121075
-0.03501483679525219, 0.4571428571428572
-0.024332344213649826, 0.5167070217917675
-0.018397626112759635, 0.5719128329297821
-0.010089020771513302, 0.6329297820823245
-0.006528189910979254, 0.688135593220339
-0.0017804154302670794, 0.7433414043583535
0.0005934718100889524, 0.798547215496368
-0.0005934718100890635, 0.8493946731234867
0.0017804154302669684, 0.9031476997578693
-0.0005934718100890635, 0.952542372881356
-0.0005934718100890635, 0.9975786924939468
